EG_node1	EG_node2	Source
C00187	3988	metabosignal
C02530	3988	metabosignal
C00162	1056	metabosignal
C00187	1056	metabosignal
C02530	1056	metabosignal
C00187	8435	metabosignal
C02530	8435	metabosignal
C00187	6646	metabosignal
C02530	6646	metabosignal
1594	C01673	metabosignal
C01561	1591	metabosignal
C01673	1591	metabosignal
C01054	6713	metabosignal
C00751	6713	metabosignal
C00751	2222	metabosignal
C03428	2222	metabosignal
2222	C00448	metabosignal
C15781	rn:R11096	metabosignal
C00187	1581	metabosignal
C00187	10858	metabosignal
C00187	9023	metabosignal
1581	C15610	metabosignal
C15610	9420	metabosignal
9023	C15519	metabosignal
9420	C15519	metabosignal
C17339	6718	metabosignal
6718	C05455	metabosignal
6718	C05453	metabosignal
C05453	1109	metabosignal
1109	C05454	metabosignal
C00187	1593	metabosignal
C15610	1593	metabosignal
C05454	1593	metabosignal
C15613	23600	metabosignal
23600	C17343	metabosignal
C17343	8309	metabosignal
6718	C05451	metabosignal
1109	C05451	metabosignal
3295	C05460	metabosignal
8309	C05460	metabosignal
1962	C05467	metabosignal
3033	C05467	metabosignal
3028	C05467	metabosignal
3295	C05467	metabosignal
C05467	6342	metabosignal
1962	C05449	metabosignal
3033	C05449	metabosignal
3028	C05449	metabosignal
3295	C05449	metabosignal
6342	C05449	metabosignal
C15613	10998	metabosignal
C02528	10998	metabosignal
1738	C00037	metabosignal
570	C00037	metabosignal
570	C05337	metabosignal
6342	C05337	metabosignal
10998	C05337	metabosignal
570	C00245	metabosignal
1593	C05446	metabosignal
1593	C01301	metabosignal
C17339	1582	metabosignal
C05455	1582	metabosignal
9420	C17335	metabosignal
C05455	80270	metabosignal
C17335	80270	metabosignal
1581	C06341	metabosignal
9420	C06341	metabosignal
80270	C06341	metabosignal
1581	C03594	metabosignal
80270	C03594	metabosignal
9420	C15520	metabosignal
80270	C15520	metabosignal
10998	C00695	metabosignal
570	C01794	metabosignal
6342	C01794	metabosignal
10998	C01794	metabosignal
10858	C13550	metabosignal
C13550	51302	metabosignal
1593	C04554	metabosignal
10998	C04554	metabosignal
1109	C05452	metabosignal
1593	C05452	metabosignal
1593	C05444	metabosignal
1593	C05445	metabosignal
23600	C17345	metabosignal
10998	C17345	metabosignal
23600	C17346	metabosignal
8309	C17346	metabosignal
3295	C05447	metabosignal
8309	C05447	metabosignal
1593	C04722	metabosignal
10998	C04722	metabosignal
1962	C05448	metabosignal
3033	C05448	metabosignal
3028	C05448	metabosignal
3295	C05448	metabosignal
1962	C05450	metabosignal
3033	C05450	metabosignal
3028	C05450	metabosignal
3295	C05450	metabosignal
9420	C17333	metabosignal
80270	C15518	metabosignal
51302	C15518	metabosignal
C02528	10005	metabosignal
C05337	10005	metabosignal
C00695	10005	metabosignal
C01794	10005	metabosignal
C01179	3242	metabosignal
C01179	6898	metabosignal
C00082	6898	metabosignal
C00036	2805	metabosignal
C00026	2805	metabosignal
C01179	2805	metabosignal
C00082	2805	metabosignal
C00036	2806	metabosignal
C00026	2806	metabosignal
C01179	2806	metabosignal
C00082	2806	metabosignal
C00828	1728	metabosignal
C00828	79001	metabosignal
C20265	79001	metabosignal
C00828	154807	metabosignal
C20265	154807	metabosignal
1728	C03313	metabosignal
C20265	2677	metabosignal
C03313	2677	metabosignal
1728	C02059	metabosignal
79001	C02059	metabosignal
154807	C02059	metabosignal
1728	C05819	metabosignal
2677	C05819	metabosignal
79001	C05849	metabosignal
154807	C05849	metabosignal
2677	C05849	metabosignal
C00187	412	metabosignal
C00187	6820	metabosignal
C00187	6822	metabosignal
C00187	1583	metabosignal
1583	C05501	metabosignal
1583	C05500	metabosignal
C05500	1586	metabosignal
1583	C05499	metabosignal
1586	C05499	metabosignal
9420	C01953	metabosignal
412	C01953	metabosignal
6820	C01953	metabosignal
6822	C01953	metabosignal
1583	C01953	metabosignal
1586	C01953	metabosignal
C01953	1589	metabosignal
1589	C05485	metabosignal
C01953	3283	metabosignal
C05485	3283	metabosignal
C01953	3284	metabosignal
C05485	3284	metabosignal
6718	C00410	metabosignal
1586	C00410	metabosignal
1589	C00410	metabosignal
3283	C00410	metabosignal
3284	C00410	metabosignal
1583	C05138	metabosignal
1586	C05138	metabosignal
1589	C05138	metabosignal
3283	C05138	metabosignal
3284	C05138	metabosignal
1586	C01176	metabosignal
1589	C01176	metabosignal
3283	C01176	metabosignal
3284	C01176	metabosignal
1589	C05487	metabosignal
3283	C05487	metabosignal
3284	C05487	metabosignal
3283	C05489	metabosignal
3284	C05489	metabosignal
C00410	1585	metabosignal
C01176	1585	metabosignal
C05487	1585	metabosignal
C05489	1585	metabosignal
C00410	1584	metabosignal
C01176	1584	metabosignal
C05487	1584	metabosignal
C05489	1584	metabosignal
1581	C01227	metabosignal
412	C01227	metabosignal
6820	C01227	metabosignal
1586	C01227	metabosignal
3283	C01227	metabosignal
3284	C01227	metabosignal
412	C04555	metabosignal
6820	C04555	metabosignal
C01227	1543	metabosignal
C01227	1544	metabosignal
C01227	1545	metabosignal
C01227	1572	metabosignal
C01227	1573	metabosignal
C01227	29785	metabosignal
C01227	1580	metabosignal
C01227	260293	metabosignal
C01227	199974	metabosignal
C01227	1565	metabosignal
C01227	1577	metabosignal
C01227	1551	metabosignal
C01227	1549	metabosignal
C01227	1553	metabosignal
C01227	64816	metabosignal
C01227	1562	metabosignal
C01227	1558	metabosignal
C01227	11283	metabosignal
C01227	57834	metabosignal
C01227	66002	metabosignal
C01227	100861540	metabosignal
C01227	107987478	metabosignal
3283	C05139	metabosignal
3284	C05139	metabosignal
1543	C05139	metabosignal
1544	C05139	metabosignal
1545	C05139	metabosignal
1572	C05139	metabosignal
1573	C05139	metabosignal
29785	C05139	metabosignal
1580	C05139	metabosignal
260293	C05139	metabosignal
199974	C05139	metabosignal
1565	C05139	metabosignal
1577	C05139	metabosignal
1551	C05139	metabosignal
1549	C05139	metabosignal
1553	C05139	metabosignal
64816	C05139	metabosignal
1562	C05139	metabosignal
1558	C05139	metabosignal
11283	C05139	metabosignal
57834	C05139	metabosignal
66002	C05139	metabosignal
100861540	C05139	metabosignal
107987478	C05139	metabosignal
C01227	8644	metabosignal
3283	C04295	metabosignal
3284	C04295	metabosignal
8644	C04295	metabosignal
1589	C03205	metabosignal
3283	C03205	metabosignal
3284	C03205	metabosignal
1585	C03205	metabosignal
1584	C03205	metabosignal
C00410	79644	metabosignal
C03205	79644	metabosignal
C00410	6715	metabosignal
C03205	6715	metabosignal
C00410	6716	metabosignal
C03205	6716	metabosignal
8644	C18040	metabosignal
79644	C18040	metabosignal
6715	C18040	metabosignal
6716	C18040	metabosignal
C18040	1646	metabosignal
1589	C02140	metabosignal
1585	C02140	metabosignal
1584	C02140	metabosignal
6718	C01780	metabosignal
1585	C01780	metabosignal
1584	C01780	metabosignal
6718	C05473	metabosignal
1109	C05473	metabosignal
C00410	1645	metabosignal
C01176	1645	metabosignal
C02140	3290	metabosignal
C02140	rn:R03847	metabosignal
1109	C05477	metabosignal
1109	C05476	metabosignal
3290	C05476	metabosignal
1586	C05498	metabosignal
1589	C05498	metabosignal
1585	C05498	metabosignal
1584	C05498	metabosignal
6718	C05479	metabosignal
1109	C05479	metabosignal
8644	C03681	metabosignal
79644	C03681	metabosignal
6715	C03681	metabosignal
6716	C03681	metabosignal
1646	C03681	metabosignal
1645	C03681	metabosignal
8644	C13712	metabosignal
1646	C13712	metabosignal
1645	C13712	metabosignal
8644	C18041	metabosignal
1646	C18041	metabosignal
1645	C18041	metabosignal
6718	C00735	metabosignal
1589	C00735	metabosignal
3283	C00735	metabosignal
3284	C00735	metabosignal
1585	C00735	metabosignal
1584	C00735	metabosignal
3290	C00735	metabosignal
51144	C05284	metabosignal
51478	C05284	metabosignal
1585	C05284	metabosignal
1584	C05284	metabosignal
3290	C05284	metabosignal
C05284	3292	metabosignal
C05284	3294	metabosignal
C05284	8630	metabosignal
C05284	7923	metabosignal
6718	C05471	metabosignal
1109	C05471	metabosignal
1589	C05488	metabosignal
3283	C05488	metabosignal
3284	C05488	metabosignal
1585	C05488	metabosignal
1584	C05488	metabosignal
6718	C00762	metabosignal
3290	C00762	metabosignal
6718	C05469	metabosignal
1109	C05469	metabosignal
C00735	rn:R02834	metabosignal
C00762	rn:R02834	metabosignal
1586	C05497	metabosignal
1589	C05497	metabosignal
1585	C05497	metabosignal
1584	C05497	metabosignal
10941	C00535	metabosignal
79799	C00535	metabosignal
7367	C00535	metabosignal
10720	C00535	metabosignal
54490	C00535	metabosignal
54578	C00535	metabosignal
54657	C00535	metabosignal
54658	C00535	metabosignal
54659	C00535	metabosignal
7365	C00535	metabosignal
54600	C00535	metabosignal
7364	C00535	metabosignal
54575	C00535	metabosignal
54576	C00535	metabosignal
54579	C00535	metabosignal
7366	C00535	metabosignal
54577	C00535	metabosignal
7363	C00535	metabosignal
574537	C00535	metabosignal
6718	C00535	metabosignal
3283	C00535	metabosignal
3284	C00535	metabosignal
8644	C00535	metabosignal
79644	C00535	metabosignal
6715	C00535	metabosignal
6716	C00535	metabosignal
3294	C00535	metabosignal
8630	C00535	metabosignal
7923	C00535	metabosignal
6718	C00280	metabosignal
1586	C00280	metabosignal
3283	C00280	metabosignal
3284	C00280	metabosignal
1585	C00280	metabosignal
1584	C00280	metabosignal
8644	C00280	metabosignal
79644	C00280	metabosignal
6715	C00280	metabosignal
6716	C00280	metabosignal
3294	C00280	metabosignal
8630	C00280	metabosignal
7923	C00280	metabosignal
C00535	3293	metabosignal
C00280	3293	metabosignal
6718	C03772	metabosignal
1109	C03772	metabosignal
10941	C04373	metabosignal
79799	C04373	metabosignal
7367	C04373	metabosignal
10720	C04373	metabosignal
54490	C04373	metabosignal
54578	C04373	metabosignal
54657	C04373	metabosignal
54658	C04373	metabosignal
54659	C04373	metabosignal
7365	C04373	metabosignal
54600	C04373	metabosignal
7364	C04373	metabosignal
54575	C04373	metabosignal
54576	C04373	metabosignal
54579	C04373	metabosignal
7366	C04373	metabosignal
54577	C04373	metabosignal
7363	C04373	metabosignal
574537	C04373	metabosignal
1109	C04373	metabosignal
1109	C00674	metabosignal
8644	C00674	metabosignal
79644	C00674	metabosignal
6715	C00674	metabosignal
6716	C00674	metabosignal
1646	C00674	metabosignal
10941	C00523	metabosignal
79799	C00523	metabosignal
7367	C00523	metabosignal
10720	C00523	metabosignal
54490	C00523	metabosignal
54578	C00523	metabosignal
54657	C00523	metabosignal
54658	C00523	metabosignal
54659	C00523	metabosignal
7365	C00523	metabosignal
54600	C00523	metabosignal
7364	C00523	metabosignal
54575	C00523	metabosignal
54576	C00523	metabosignal
54579	C00523	metabosignal
7366	C00523	metabosignal
54577	C00523	metabosignal
7363	C00523	metabosignal
574537	C00523	metabosignal
1109	C00523	metabosignal
8644	C00523	metabosignal
1646	C00523	metabosignal
C00535	1588	metabosignal
C00280	1588	metabosignal
10941	C00468	metabosignal
79799	C00468	metabosignal
7367	C00468	metabosignal
10720	C00468	metabosignal
54490	C00468	metabosignal
54578	C00468	metabosignal
54657	C00468	metabosignal
54658	C00468	metabosignal
54659	C00468	metabosignal
7365	C00468	metabosignal
54600	C00468	metabosignal
7364	C00468	metabosignal
54575	C00468	metabosignal
54576	C00468	metabosignal
54579	C00468	metabosignal
7366	C00468	metabosignal
54577	C00468	metabosignal
7363	C00468	metabosignal
574537	C00468	metabosignal
51144	C00468	metabosignal
51478	C00468	metabosignal
1543	C00468	metabosignal
1544	C00468	metabosignal
1545	C00468	metabosignal
1572	C00468	metabosignal
1573	C00468	metabosignal
29785	C00468	metabosignal
1580	C00468	metabosignal
260293	C00468	metabosignal
199974	C00468	metabosignal
1565	C00468	metabosignal
1577	C00468	metabosignal
1551	C00468	metabosignal
1549	C00468	metabosignal
1553	C00468	metabosignal
64816	C00468	metabosignal
1562	C00468	metabosignal
1558	C00468	metabosignal
11283	C00468	metabosignal
57834	C00468	metabosignal
66002	C00468	metabosignal
100861540	C00468	metabosignal
107987478	C00468	metabosignal
8644	C00468	metabosignal
3292	C00468	metabosignal
3294	C00468	metabosignal
8630	C00468	metabosignal
7923	C00468	metabosignal
1588	C00468	metabosignal
10941	C00951	metabosignal
79799	C00951	metabosignal
7367	C00951	metabosignal
10720	C00951	metabosignal
54490	C00951	metabosignal
54578	C00951	metabosignal
54657	C00951	metabosignal
54658	C00951	metabosignal
54659	C00951	metabosignal
7365	C00951	metabosignal
54600	C00951	metabosignal
7364	C00951	metabosignal
54575	C00951	metabosignal
54576	C00951	metabosignal
54579	C00951	metabosignal
7366	C00951	metabosignal
54577	C00951	metabosignal
7363	C00951	metabosignal
574537	C00951	metabosignal
51144	C00951	metabosignal
51478	C00951	metabosignal
1543	C00951	metabosignal
1544	C00951	metabosignal
1545	C00951	metabosignal
1572	C00951	metabosignal
1573	C00951	metabosignal
29785	C00951	metabosignal
1580	C00951	metabosignal
260293	C00951	metabosignal
199974	C00951	metabosignal
1565	C00951	metabosignal
1577	C00951	metabosignal
1551	C00951	metabosignal
1549	C00951	metabosignal
1553	C00951	metabosignal
64816	C00951	metabosignal
1562	C00951	metabosignal
1558	C00951	metabosignal
11283	C00951	metabosignal
57834	C00951	metabosignal
66002	C00951	metabosignal
100861540	C00951	metabosignal
107987478	C00951	metabosignal
8644	C00951	metabosignal
3292	C00951	metabosignal
3294	C00951	metabosignal
8630	C00951	metabosignal
7923	C00951	metabosignal
1588	C00951	metabosignal
10941	C05141	metabosignal
79799	C05141	metabosignal
7367	C05141	metabosignal
10720	C05141	metabosignal
54490	C05141	metabosignal
54578	C05141	metabosignal
54657	C05141	metabosignal
54658	C05141	metabosignal
54659	C05141	metabosignal
7365	C05141	metabosignal
54600	C05141	metabosignal
7364	C05141	metabosignal
54575	C05141	metabosignal
54576	C05141	metabosignal
54579	C05141	metabosignal
7366	C05141	metabosignal
54577	C05141	metabosignal
7363	C05141	metabosignal
574537	C05141	metabosignal
51144	C05141	metabosignal
51478	C05141	metabosignal
1543	C05141	metabosignal
1544	C05141	metabosignal
1545	C05141	metabosignal
1572	C05141	metabosignal
1573	C05141	metabosignal
29785	C05141	metabosignal
1580	C05141	metabosignal
260293	C05141	metabosignal
199974	C05141	metabosignal
1565	C05141	metabosignal
1577	C05141	metabosignal
1551	C05141	metabosignal
1549	C05141	metabosignal
1553	C05141	metabosignal
64816	C05141	metabosignal
1562	C05141	metabosignal
1558	C05141	metabosignal
11283	C05141	metabosignal
57834	C05141	metabosignal
66002	C05141	metabosignal
100861540	C05141	metabosignal
107987478	C05141	metabosignal
3292	C05141	metabosignal
3294	C05141	metabosignal
8630	C05141	metabosignal
7923	C05141	metabosignal
51144	C05300	metabosignal
51478	C05300	metabosignal
1543	C05300	metabosignal
1544	C05300	metabosignal
1545	C05300	metabosignal
1572	C05300	metabosignal
1573	C05300	metabosignal
29785	C05300	metabosignal
1580	C05300	metabosignal
260293	C05300	metabosignal
199974	C05300	metabosignal
1565	C05300	metabosignal
1577	C05300	metabosignal
1551	C05300	metabosignal
1549	C05300	metabosignal
1553	C05300	metabosignal
64816	C05300	metabosignal
1562	C05300	metabosignal
1558	C05300	metabosignal
11283	C05300	metabosignal
57834	C05300	metabosignal
66002	C05300	metabosignal
100861540	C05300	metabosignal
107987478	C05300	metabosignal
3292	C05300	metabosignal
3294	C05300	metabosignal
8630	C05300	metabosignal
7923	C05300	metabosignal
1109	C03917	metabosignal
79644	C03917	metabosignal
6715	C03917	metabosignal
6716	C03917	metabosignal
1543	C05298	metabosignal
1544	C05298	metabosignal
1545	C05298	metabosignal
1572	C05298	metabosignal
1573	C05298	metabosignal
29785	C05298	metabosignal
1580	C05298	metabosignal
260293	C05298	metabosignal
199974	C05298	metabosignal
1565	C05298	metabosignal
1577	C05298	metabosignal
1551	C05298	metabosignal
1549	C05298	metabosignal
1553	C05298	metabosignal
64816	C05298	metabosignal
1562	C05298	metabosignal
1558	C05298	metabosignal
11283	C05298	metabosignal
57834	C05298	metabosignal
66002	C05298	metabosignal
100861540	C05298	metabosignal
107987478	C05298	metabosignal
C05298	1312	metabosignal
10941	C05299	metabosignal
79799	C05299	metabosignal
7367	C05299	metabosignal
10720	C05299	metabosignal
54490	C05299	metabosignal
54578	C05299	metabosignal
54657	C05299	metabosignal
54658	C05299	metabosignal
54659	C05299	metabosignal
7365	C05299	metabosignal
54600	C05299	metabosignal
7364	C05299	metabosignal
54575	C05299	metabosignal
54576	C05299	metabosignal
54579	C05299	metabosignal
7366	C05299	metabosignal
54577	C05299	metabosignal
7363	C05299	metabosignal
574537	C05299	metabosignal
1312	C05299	metabosignal
10941	C05302	metabosignal
79799	C05302	metabosignal
7367	C05302	metabosignal
10720	C05302	metabosignal
54490	C05302	metabosignal
54578	C05302	metabosignal
54657	C05302	metabosignal
54658	C05302	metabosignal
54659	C05302	metabosignal
7365	C05302	metabosignal
54600	C05302	metabosignal
7364	C05302	metabosignal
54575	C05302	metabosignal
54576	C05302	metabosignal
54579	C05302	metabosignal
7366	C05302	metabosignal
54577	C05302	metabosignal
7363	C05302	metabosignal
574537	C05302	metabosignal
1312	C05302	metabosignal
1543	C05301	metabosignal
1544	C05301	metabosignal
1545	C05301	metabosignal
1572	C05301	metabosignal
1573	C05301	metabosignal
29785	C05301	metabosignal
1580	C05301	metabosignal
260293	C05301	metabosignal
199974	C05301	metabosignal
1565	C05301	metabosignal
1577	C05301	metabosignal
1551	C05301	metabosignal
1549	C05301	metabosignal
1553	C05301	metabosignal
64816	C05301	metabosignal
1562	C05301	metabosignal
1558	C05301	metabosignal
11283	C05301	metabosignal
57834	C05301	metabosignal
66002	C05301	metabosignal
100861540	C05301	metabosignal
107987478	C05301	metabosignal
1312	C05301	metabosignal
C00468	6783	metabosignal
C02538	6783	metabosignal
1109	C05475	metabosignal
1585	C01124	metabosignal
1584	C01124	metabosignal
1588	C05290	metabosignal
1588	C05297	metabosignal
1588	C05294	metabosignal
1588	C05295	metabosignal
2805	C00025	metabosignal
2806	C00025	metabosignal
C00026	2747	metabosignal
C00025	2747	metabosignal
C00026	2746	metabosignal
