EG_node1	EG_node2	Source
1385	8013	regulatory
1385	4929	regulatory
1385	2908	regulatory
1385	4340	regulatory
1385	4162	regulatory
1385	4067	regulatory
1385	3939	regulatory
1385	2321	regulatory
1385	2077	regulatory
1385	1655	regulatory
1385	1051	regulatory
1385	374	regulatory
1385	359	regulatory
1385	7329	regulatory
1385	7173	regulatory
1385	4261	regulatory
1385	1387	regulatory
1385	2033	regulatory
1385	2932	regulatory
1385	5566	regulatory
1385	5567	regulatory
1385	5568	regulatory
1385	5613	regulatory
1385	7200	regulatory
1385	1831	regulatory
1385	7166	regulatory
1385	5741	regulatory
1385	7425	regulatory
1385	7368	regulatory
1385	7350	regulatory
1385	3624	regulatory
1385	3569	regulatory
1385	3568	regulatory
1385	3558	regulatory
1385	3553	regulatory
1385	3586	regulatory
1385	3484	regulatory
1385	3459	regulatory
1385	3458	regulatory
1385	3398	regulatory
1385	3383	regulatory
1385	3356	regulatory
1385	3248	regulatory
1385	3162	regulatory
1385	3135	regulatory
1385	3122	regulatory
1385	3119	regulatory
1385	3112	regulatory
1385	3077	regulatory
1385	2950	regulatory
1385	2915	regulatory
1385	2798	regulatory
1385	2796	regulatory
1385	2689	regulatory
1385	2668	regulatory
1385	2353	regulatory
1385	2335	regulatory
1385	2314	regulatory
1385	2313	regulatory
1385	355	regulatory
1385	2152	regulatory
1385	9156	regulatory
1385	2117	regulatory
1385	2107	regulatory
1385	2064	regulatory
1385	2006	regulatory
1385	1958	regulatory
1385	1812	regulatory
1385	1738	regulatory
1385	1734	regulatory
1385	1621	regulatory
1385	3491	regulatory
1385	1594	regulatory
1385	1588	regulatory
1385	1585	regulatory
1385	1584	regulatory
1385	1583	regulatory
1385	7852	regulatory
1385	1489	regulatory
1385	1374	regulatory
1385	1139	regulatory
1385	1113	regulatory
1385	1081	regulatory
1385	1080	regulatory
1385	9620	regulatory
1385	1020	regulatory
1385	728642	regulatory
1385	11140	regulatory
1385	925	regulatory
1385	1604	regulatory
1385	920	regulatory
1385	595	regulatory
1385	8900	regulatory
1385	6352	regulatory
1385	796	regulatory
1385	683	regulatory
1385	672	regulatory
1385	623	regulatory
1385	596	regulatory
1385	593	regulatory
1385	26229	regulatory
1385	476	regulatory
10488	5566	regulatory
10488	359	regulatory
10488	4286	regulatory
10488	2033	regulatory
10488	2932	regulatory
10488	5567	regulatory
10488	5568	regulatory
10488	5613	regulatory
10488	1387	regulatory
90993	5568	regulatory
90993	5613	regulatory
90993	5567	regulatory
90993	5566	regulatory
90993	2932	regulatory
90993	2033	regulatory
90993	359	regulatory
90993	4286	regulatory
90993	1387	regulatory
64764	4286	regulatory
64764	359	regulatory
84699	4286	regulatory
84699	5567	regulatory
84699	359	regulatory
84699	5566	regulatory
84699	1387	regulatory
84699	2033	regulatory
84699	5568	regulatory
84699	2932	regulatory
84699	5613	regulatory
148327	359	regulatory
148327	4286	regulatory
148327	5613	regulatory
148327	5568	regulatory
148327	5567	regulatory
148327	5566	regulatory
148327	2932	regulatory
148327	2033	regulatory
148327	1387	regulatory
9586	5613	regulatory
9586	5567	regulatory
9586	5566	regulatory
9586	2932	regulatory
9586	2033	regulatory
9586	1387	regulatory
9586	359	regulatory
9586	5568	regulatory
1387	90993	regulatory
1387	64764	regulatory
1387	84699	regulatory
1387	148327	regulatory
1387	9586	regulatory
1387	1499	regulatory
1387	2034	regulatory
1387	3091	regulatory
1387	51176	regulatory
1387	5566	regulatory
1387	5567	regulatory
1387	5568	regulatory
1387	5613	regulatory
1387	3516	regulatory
1387	11317	regulatory
1387	4087	regulatory
1387	4088	regulatory
1387	4089	regulatory
1387	6772	regulatory
1387	6773	regulatory
1387	6774	regulatory
1387	6775	regulatory
1387	6776	regulatory
1387	6777	regulatory
1387	6778	regulatory
1387	6932	regulatory
1387	83439	regulatory
1387	6934	regulatory
1387	7157	regulatory
1387	4286	regulatory
1387	1030	regulatory
1387	468	regulatory
1387	814	regulatory
1387	1385	regulatory
1387	10488	regulatory
1390	3383	regulatory
1407	1408	regulatory
1407	4862	regulatory
1407	5187	regulatory
1407	8864	regulatory
1407	1407	regulatory
1407	9575	regulatory
1407	1453	regulatory
1407	8863	regulatory
1407	1454	regulatory
1407	26224	regulatory
1407	406	regulatory
1487	861	regulatory
1487	3516	regulatory
1487	11317	regulatory
1487	6932	regulatory
1487	83439	regulatory
1487	6934	regulatory
1487	2122	regulatory
1487	51176	regulatory
1499	83439	regulatory
1499	6934	regulatory
1499	7082	regulatory
1499	1956	regulatory
1499	56998	regulatory
1499	1499	regulatory
1499	29119	regulatory
1499	1496	regulatory
1499	1495	regulatory
1499	896	regulatory
1499	894	regulatory
1499	595	regulatory
1499	1460	regulatory
1499	1459	regulatory
1499	1457	regulatory
1499	122011	regulatory
1499	1452	regulatory
1499	2241	regulatory
1499	57680	regulatory
1499	1003	regulatory
1499	999	regulatory
1499	8945	regulatory
1499	8313	regulatory
1499	1387	regulatory
1499	2534	regulatory
1499	2932	regulatory
1499	3480	regulatory
1499	8826	regulatory
1499	51176	regulatory
1499	4233	regulatory
1499	5175	regulatory
1499	5566	regulatory
1499	5567	regulatory
1499	5568	regulatory
1499	5613	regulatory
1499	5663	regulatory
1499	5770	regulatory
1499	5787	regulatory
1499	5792	regulatory
1499	5797	regulatory
1499	8607	regulatory
1499	6714	regulatory
1499	6907	regulatory
1499	79718	regulatory
1499	90665	regulatory
1499	6932	regulatory
1499	8312	regulatory
1499	10297	regulatory
1499	324	regulatory
1499	52	regulatory
1499	2033	regulatory
1499	2064	regulatory
1499	23291	regulatory
56998	1499	regulatory
1601	3949	regulatory
1616	355	regulatory
1616	7046	regulatory
1616	4217	regulatory
1616	7133	regulatory
1616	7132	regulatory
1616	7048	regulatory
1649	596	regulatory
1649	7494	regulatory
1649	5600	regulatory
1649	6300	regulatory
1649	5603	regulatory
1649	1432	regulatory
1649	468	regulatory
1649	22926	regulatory
1649	1388	regulatory
1649	4780	regulatory
1840	4854	regulatory
1840	4851	regulatory
1840	4853	regulatory
1840	4855	regulatory
1869	54520	regulatory
1869	2180	regulatory
1869	54988	regulatory
1869	10097	regulatory
1869	79913	regulatory
1869	100	regulatory
1869	101	regulatory
1869	140766	regulatory
1869	120	regulatory
1869	130	regulatory
1869	177	regulatory
1869	56895	regulatory
1869	50808	regulatory
1869	216	regulatory
1869	79087	regulatory
1869	54784	regulatory
1869	241	regulatory
1869	144193	regulatory
1869	83607	regulatory
1869	272	regulatory
1869	54522	regulatory
1869	22852	regulatory
1869	312	regulatory
1869	162	regulatory
1869	6046	regulatory
1869	23468	regulatory
1869	898	regulatory
1869	993	regulatory
1869	1846	regulatory
1869	1869	regulatory
1869	1871	regulatory
1869	4172	regulatory
1869	4174	regulatory
1869	5111	regulatory
1869	23649	regulatory
1869	5888	regulatory
1869	5925	regulatory
1869	5933	regulatory
1869	7374	regulatory
1869	146540	regulatory
1869	197320	regulatory
1869	55279	regulatory
1869	90317	regulatory
1869	80110	regulatory
1869	125919	regulatory
1869	163255	regulatory
1869	23036	regulatory
1869	10795	regulatory
1869	7574	regulatory
1869	7718	regulatory
1869	9205	regulatory
1869	7750	regulatory
1869	79830	regulatory
1869	23660	regulatory
1869	196441	regulatory
1869	55596	regulatory
1869	29066	regulatory
1869	10730	regulatory
1869	54432	regulatory
1869	7511	regulatory
1869	170627	regulatory
1869	9502	regulatory
1869	7471	regulatory
1869	11152	regulatory
1869	10885	regulatory
1869	79446	regulatory
1869	11193	regulatory
1869	54838	regulatory
1869	27183	regulatory
1869	81671	regulatory
1869	7402	regulatory
1869	7398	regulatory
1869	7381	regulatory
1869	65109	regulatory
1869	9094	regulatory
1869	7372	regulatory
1869	7342	regulatory
1869	29855	regulatory
1869	84993	regulatory
1869	9352	regulatory
1869	79770	regulatory
1869	7277	regulatory
1869	319089	regulatory
1869	7263	regulatory
1869	64591	regulatory
1869	7105	regulatory
1869	203062	regulatory
1869	7248	regulatory
1869	8295	regulatory
1869	7226	regulatory
1869	57113	regulatory
1869	54802	regulatory
1869	140691	regulatory
1869	80263	regulatory
1869	55809	regulatory
1869	51002	regulatory
1869	7161	regulatory
1869	27348	regulatory
1869	7153	regulatory
1869	7150	regulatory
1869	29766	regulatory
1869	83604	regulatory
1869	25880	regulatory
1869	54972	regulatory
1869	284186	regulatory
1869	145942	regulatory
1869	64114	regulatory
1869	7083	regulatory
1869	7076	regulatory
1869	220359	regulatory
1869	79228	regulatory
1869	8563	regulatory
1869	7042	regulatory
1869	24144	regulatory
1869	6903	regulatory
1869	161514	regulatory
1869	125058	regulatory
1869	80834	regulatory
1869	6878	regulatory
1869	27097	regulatory
1869	9013	regulatory
1869	50511	regulatory
1869	6799	regulatory
1869	55959	regulatory
1869	8802	regulatory
1869	6809	regulatory
1869	8676	regulatory
1869	6789	regulatory
1869	90627	regulatory
1869	8027	regulatory
1869	10610	regulatory
1869	6767	regulatory
1869	6757	regulatory
1869	6751	regulatory
1869	6748	regulatory
1869	6744	regulatory
1869	140809	regulatory
1869	6695	regulatory
1869	51324	regulatory
1869	28972	regulatory
1869	30014	regulatory
1869	3431	regulatory
1869	8835	regulatory
1869	6645	regulatory
1869	84464	regulatory
1869	11136	regulatory
1869	340024	regulatory
1869	124935	regulatory
1869	6520	regulatory
1869	159371	regulatory
1869	148641	regulatory
1869	6515	regulatory
1869	9154	regulatory
1869	115111	regulatory
1869	85413	regulatory
1869	151473	regulatory
1869	6564	regulatory
1869	8170	regulatory
1869	284111	regulatory
1869	140885	regulatory
1869	51100	regulatory
1869	6448	regulatory
1869	5054	regulatory
1869	79048	regulatory
1869	11231	regulatory
1869	256380	regulatory
1869	29106	regulatory
1869	8578	regulatory
1869	60485	regulatory
1869	9667	regulatory
1869	6289	regulatory
1869	6258	regulatory
1869	10856	regulatory
1869	6253	regulatory
1869	6198	regulatory
1869	6173	regulatory
1869	6160	regulatory
1869	4736	regulatory
1869	6119	regulatory
1869	79589	regulatory
1869	5984	regulatory
1869	5982	regulatory
1869	84957	regulatory
1869	8434	regulatory
1869	8608	regulatory
1869	5949	regulatory
1869	11228	regulatory
1869	29098	regulatory
1869	5900	regulatory
1869	8438	regulatory
1869	5893	regulatory
1869	56852	regulatory
1869	5822	regulatory
1869	83480	regulatory
1869	5788	regulatory
1869	5778	regulatory
1869	5777	regulatory
1869	84867	regulatory
1869	5732	regulatory
1869	5706	regulatory
1869	5685	regulatory
1869	10887	regulatory
1869	5573	regulatory
1869	5566	regulatory
1869	5558	regulatory
1869	7799	regulatory
1869	639	regulatory
1869	55844	regulatory
1869	90673	regulatory
1869	333926	regulatory
1869	5454	regulatory
1869	5450	regulatory
1869	10621	regulatory
1869	11128	regulatory
1869	5432	regulatory
1869	79666	regulatory
1869	58473	regulatory
1869	5329	regulatory
1869	5328	regulatory
1869	23533	regulatory
1869	55011	regulatory
1869	128869	regulatory
1869	9488	regulatory
1869	23187	regulatory
1869	5217	regulatory
1869	5204	regulatory
1869	5198	regulatory
1869	5830	regulatory
1869	23481	regulatory
1869	553115	regulatory
1869	10158	regulatory
1869	8566	regulatory
1869	10630	regulatory
1869	5118	regulatory
1869	84105	regulatory
1869	80714	regulatory
1869	5076	regulatory
1869	5069	regulatory
1869	79728	regulatory
1869	5030	regulatory
1869	5021	regulatory
1869	130497	regulatory
1869	23596	regulatory
1869	56944	regulatory
1869	283298	regulatory
1869	4948	regulatory
1869	4939	regulatory
1869	26471	regulatory
1869	57532	regulatory
1869	11163	regulatory
1869	84628	regulatory
1869	51559	regulatory
1869	4885	regulatory
1869	4878	regulatory
1869	79707	regulatory
1869	8996	regulatory
1869	126206	regulatory
1869	8508	regulatory
1869	51388	regulatory
1869	6787	regulatory
1869	4751	regulatory
1869	4723	regulatory
1869	137682	regulatory
1869	4706	regulatory
1869	4701	regulatory
1869	4694	regulatory
1869	65009	regulatory
1869	8031	regulatory
1869	4691	regulatory
1869	4671	regulatory
1869	55577	regulatory
1869	4624	regulatory
1869	4601	regulatory
1869	49856	regulatory
1869	79968	regulatory
1869	7415	regulatory
1869	10208	regulatory
1869	9320	regulatory
1869	51075	regulatory
1869	6882	regulatory
1869	23224	regulatory
1869	23512	regulatory
1869	10147	regulatory
1869	10929	regulatory
1869	10051	regulatory
1869	26470	regulatory
1869	10169	regulatory
1869	22929	regulatory
1869	6334	regulatory
1869	57142	regulatory
1869	6240	regulatory
1869	5983	regulatory
1869	57799	regulatory
1869	79057	regulatory
1869	5591	regulatory
1869	5471	regulatory
1869	5427	regulatory
1869	5178	regulatory
1869	2923	regulatory
1869	5151	regulatory
1869	4717	regulatory
1869	10403	regulatory
1869	90634	regulatory
1869	9683	regulatory
1869	4602	regulatory
1869	84939	regulatory
1869	4522	regulatory
1869	4436	regulatory
1869	744	regulatory
1869	4324	regulatory
1869	254394	regulatory
1869	9170	regulatory
1869	3219	regulatory
1869	6596	regulatory
1869	3096	regulatory
1869	8520	regulatory
1869	2879	regulatory
1869	57512	regulatory
1869	5393	regulatory
1869	2079	regulatory
1869	1854	regulatory
1869	23348	regulatory
1869	11258	regulatory
1869	10926	regulatory
1869	51496	regulatory
1869	6249	regulatory
1869	983	regulatory
1869	8318	regulatory
1869	9738	regulatory
1869	9134	regulatory
1869	595	regulatory
1869	875	regulatory
1869	515	regulatory
1869	55130	regulatory
1869	9828	regulatory
1869	158763	regulatory
1869	84079	regulatory
1869	9510	regulatory
1869	23456	regulatory
1869	4594	regulatory
1869	4501	regulatory
1869	4489	regulatory
1869	51649	regulatory
1869	28977	regulatory
1869	64976	regulatory
1869	11222	regulatory
1869	22808	regulatory
1869	4357	regulatory
1869	4353	regulatory
1869	10199	regulatory
1869	4350	regulatory
1869	64598	regulatory
1869	4323	regulatory
1869	4292	regulatory
1869	283078	regulatory
1869	4285	regulatory
1869	162387	regulatory
1869	51072	regulatory
1869	9440	regulatory
1869	157777	regulatory
1869	22919	regulatory
1869	5597	regulatory
1869	11183	regulatory
1869	9020	regulatory
1869	5608	regulatory
1869	4130	regulatory
1869	4116	regulatory
1869	64110	regulatory
1869	139081	regulatory
1869	4074	regulatory
1869	127018	regulatory
1869	347730	regulatory
1869	10446	regulatory
1869	9926	regulatory
1869	4016	regulatory
1869	4004	regulatory
1869	3990	regulatory
1869	84894	regulatory
1869	3930	regulatory
1869	3888	regulatory
1869	9119	regulatory
1869	3853	regulatory
1869	3881	regulatory
1869	354	regulatory
1869	114818	regulatory
1869	128209	regulatory
1869	7071	regulatory
1869	3814	regulatory
1869	347240	regulatory
1869	23081	regulatory
1869	54207	regulatory
1869	3759	regulatory
1869	3773	regulatory
1869	93107	regulatory
1869	3749	regulatory
1869	8629	regulatory
1869	57158	regulatory
1869	3697	regulatory
1869	3683	regulatory
1869	124152	regulatory
1869	83729	regulatory
1869	3553	regulatory
1869	3552	regulatory
1869	3594	regulatory
1869	3586	regulatory
1869	10320	regulatory
1869	57560	regulatory
1869	8870	regulatory
1869	3399	regulatory
1869	3375	regulatory
1869	30811	regulatory
1869	3355	regulatory
1869	3329	regulatory
1869	51182	regulatory
1869	89781	regulatory
1869	3218	regulatory
1869	10473	regulatory
1869	3146	regulatory
1869	3098	regulatory
1869	8290	regulatory
1869	8370	regulatory
1869	8338	regulatory
1869	8337	regulatory
1869	8350	regulatory
1869	8340	regulatory
1869	3012	regulatory
1869	3077	regulatory
1869	9709	regulatory
1869	3050	regulatory
1869	3046	regulatory
1869	3040	regulatory
1869	2946	regulatory
1869	2901	regulatory
1869	2893	regulatory
1869	23151	regulatory
1869	2878	regulatory
1869	2877	regulatory
1869	283554	regulatory
1869	2820	regulatory
1869	26354	regulatory
1869	2770	regulatory
1869	152007	regulatory
1869	10052	regulatory
1869	64785	regulatory
1869	2687	regulatory
1869	2665	regulatory
1869	2730	regulatory
1869	2644	regulatory
1869	2625	regulatory
1869	2590	regulatory
1869	2585	regulatory
1869	2581	regulatory
1869	2357	regulatory
1869	3170	regulatory
1869	2272	regulatory
1869	2271	regulatory
1869	2266	regulatory
1869	2237	regulatory
1869	54751	regulatory
1869	79632	regulatory
1869	83641	regulatory
1869	55179	regulatory
1869	83850	regulatory
1869	1161	regulatory
1869	2028	regulatory
1869	55740	regulatory
1869	2019	regulatory
1869	9775	regulatory
1869	8669	regulatory
1869	8661	regulatory
1869	23741	regulatory
1869	1956	regulatory
1869	1950	regulatory
1869	1906	regulatory
1869	10085	regulatory
1869	128178	regulatory
1869	79659	regulatory
1869	1781	regulatory
1869	8446	regulatory
1869	1840	regulatory
1869	51611	regulatory
1869	1802	regulatory
1869	5977	regulatory
1869	25911	regulatory
1869	55619	regulatory
1869	92737	regulatory
1869	55172	regulatory
1869	54769	regulatory
1869	10202	regulatory
1869	1668	regulatory
1869	50514	regulatory
1869	8528	regulatory
1869	54541	regulatory
1869	64421	regulatory
1869	116159	regulatory
1869	3491	regulatory
1869	114757	regulatory
1869	1537	regulatory
1869	55086	regulatory
1869	7852	regulatory
1869	6376	regulatory
1869	50624	regulatory
1869	8065	regulatory
1869	1486	regulatory
1869	80034	regulatory
1869	158511	regulatory
1869	131544	regulatory
1869	1374	regulatory
1869	1339	regulatory
1869	1355	regulatory
1869	27235	regulatory
1869	29097	regulatory
1869	1213	regulatory
1869	7122	regulatory
1869	137075	regulatory
1869	23122	regulatory
1869	51363	regulatory
1869	1119	regulatory
1869	1071	regulatory
1869	204219	regulatory
1869	84902	regulatory
1869	10658	regulatory
1869	1056	regulatory
1869	51816	regulatory
1869	1031	regulatory
1869	1029	regulatory
1869	984	regulatory
1869	1003	regulatory
1869	28316	regulatory
1869	83461	regulatory
1869	972	regulatory
1869	971	regulatory
1869	923	regulatory
1869	51293	regulatory
1869	10694	regulatory
1869	6361	regulatory
1869	19	regulatory
1869	221016	regulatory
1869	29070	regulatory
1869	869	regulatory
1869	846	regulatory
1869	843	regulatory
1869	23589	regulatory
1869	811	regulatory
1869	801	regulatory
1869	132989	regulatory
1869	54987	regulatory
1869	716	regulatory
1869	125988	regulatory
1869	123970	regulatory
1869	57020	regulatory
1869	283897	regulatory
1869	54494	regulatory
1869	28970	regulatory
1869	8945	regulatory
1869	10384	regulatory
1869	54766	regulatory
1869	55727	regulatory
1869	673	regulatory
1869	656	regulatory
1869	644	regulatory
1869	638	regulatory
1869	222389	regulatory
1869	8678	regulatory
1869	146227	regulatory
1869	622	regulatory
1869	8915	regulatory
1869	27077	regulatory
1869	529	regulatory
1869	533	regulatory
1869	84164	regulatory
1869	81873	regulatory
1869	405	regulatory
1869	25852	regulatory
1869	285598	regulatory
1869	57569	regulatory
1869	23237	regulatory
1869	351	regulatory
1869	333	regulatory
1869	317	regulatory
1869	1017	regulatory
1869	890	regulatory
1869	8900	regulatory
1869	16	regulatory
1869	60496	regulatory
1870	1017	regulatory
1870	5925	regulatory
1870	158763	regulatory
1870	6046	regulatory
1870	11258	regulatory
1870	23348	regulatory
1870	2079	regulatory
1870	3015	regulatory
1870	3486	regulatory
1870	744	regulatory
1870	90634	regulatory
1870	79057	regulatory
1870	5888	regulatory
1870	6299	regulatory
1870	6334	regulatory
1870	49856	regulatory
1870	23456	regulatory
1870	84680	regulatory
1870	2180	regulatory
1870	64431	regulatory
1870	140766	regulatory
1870	120	regulatory
1870	56895	regulatory
1870	144193	regulatory
1870	272	regulatory
1870	314	regulatory
1870	8639	regulatory
1870	10620	regulatory
1870	10550	regulatory
1870	55130	regulatory
1870	142686	regulatory
1870	140462	regulatory
1870	89849	regulatory
1870	283149	regulatory
1870	8678	regulatory
1870	638	regulatory
1870	644	regulatory
1870	55727	regulatory
1870	28970	regulatory
1870	57020	regulatory
1870	716	regulatory
1870	54987	regulatory
1870	128602	regulatory
1870	54058	regulatory
1870	203228	regulatory
1870	846	regulatory
1870	869	regulatory
1870	80125	regulatory
1870	898	regulatory
1870	9134	regulatory
1870	9738	regulatory
1870	51293	regulatory
1870	8318	regulatory
1870	83461	regulatory
1870	1031	regulatory
1870	10658	regulatory
1870	23122	regulatory
1870	6249	regulatory
1870	1213	regulatory
1870	10238	regulatory
1870	9201	regulatory
1870	50514	regulatory
1870	55172	regulatory
1870	5977	regulatory
1870	51611	regulatory
1870	1840	regulatory
1870	79659	regulatory
1870	8661	regulatory
1870	79071	regulatory
1870	55740	regulatory
1870	7957	regulatory
1870	2132	regulatory
1870	84922	regulatory
1870	2625	regulatory
1870	2644	regulatory
1870	2694	regulatory
1870	2778	regulatory
1870	2893	regulatory
1870	2960	regulatory
1870	8820	regulatory
1870	8340	regulatory
1870	8337	regulatory
1870	8370	regulatory
1870	54756	regulatory
1870	124152	regulatory
1870	3749	regulatory
1870	93107	regulatory
1870	9786	regulatory
1870	3888	regulatory
1870	3930	regulatory
1870	158038	regulatory
1870	9926	regulatory
1870	4037	regulatory
1870	90678	regulatory
1870	127018	regulatory
1870	4116	regulatory
1870	22919	regulatory
1870	55777	regulatory
1870	9440	regulatory
1870	51072	regulatory
1870	10227	regulatory
1870	162387	regulatory
1870	283078	regulatory
1870	79817	regulatory
1870	64598	regulatory
1870	4357	regulatory
1870	11222	regulatory
1870	64968	regulatory
1870	4594	regulatory
1870	4601	regulatory
1870	10627	regulatory
1870	9683	regulatory
1870	4671	regulatory
1870	4701	regulatory
1870	4706	regulatory
1870	4751	regulatory
1870	51388	regulatory
1870	79707	regulatory
1870	8602	regulatory
1870	79716	regulatory
1870	51559	regulatory
1870	4939	regulatory
1870	4942	regulatory
1870	5029	regulatory
1870	79728	regulatory
1870	5069	regulatory
1870	5118	regulatory
1870	5132	regulatory
1870	553115	regulatory
1870	5204	regulatory
1870	23187	regulatory
1870	23533	regulatory
1870	5308	regulatory
1870	168507	regulatory
1870	5328	regulatory
1870	5329	regulatory
1870	5427	regulatory
1870	11128	regulatory
1870	333926	regulatory
1870	90673	regulatory
1870	639	regulatory
1870	5566	regulatory
1870	10887	regulatory
1870	5743	regulatory
1870	5814	regulatory
1870	5909	regulatory
1870	8608	regulatory
1870	6198	regulatory
1870	57142	regulatory
1870	132112	regulatory
1870	64108	regulatory
1870	6322	regulatory
1870	55681	regulatory
1870	5054	regulatory
1870	6564	regulatory
1870	114134	regulatory
1870	6515	regulatory
1870	6645	regulatory
1870	54937	regulatory
1870	6744	regulatory
1870	6748	regulatory
1870	6751	regulatory
1870	6480	regulatory
1870	6812	regulatory
1870	9515	regulatory
1870	23512	regulatory
1870	6882	regulatory
1870	9013	regulatory
1870	27097	regulatory
1870	7042	regulatory
1870	7054	regulatory
1870	220359	regulatory
1870	222068	regulatory
1870	79089	regulatory
1870	8797	regulatory
1870	8793	regulatory
1870	64759	regulatory
1870	7161	regulatory
1870	51399	regulatory
1870	55039	regulatory
1870	7226	regulatory
1870	64591	regulatory
1870	7277	regulatory
1870	84993	regulatory
1870	7342	regulatory
1870	7398	regulatory
1870	7402	regulatory
1870	81671	regulatory
1870	55823	regulatory
1870	27183	regulatory
1870	54432	regulatory
1870	55596	regulatory
1870	196441	regulatory
1870	23036	regulatory
1870	125919	regulatory
1870	80110	regulatory
1870	90317	regulatory
1870	8900	regulatory
1870	890	regulatory
1871	8678	regulatory
1871	898	regulatory
1871	9134	regulatory
1871	8318	regulatory
1871	5328	regulatory
1871	5329	regulatory
1871	8900	regulatory
1871	890	regulatory
1871	1017	regulatory
1871	5925	regulatory
1871	5054	regulatory
1871	23512	regulatory
1871	7161	regulatory
1874	26608	regulatory
1874	7004	regulatory
1874	7015	regulatory
1874	7019	regulatory
1874	7022	regulatory
1874	7037	regulatory
1874	7064	regulatory
1874	7083	regulatory
1874	7150	regulatory
1874	7153	regulatory
1874	7157	regulatory
1874	7161	regulatory
1874	7186	regulatory
1874	57761	regulatory
1874	7257	regulatory
1874	64591	regulatory
1874	7272	regulatory
1874	7298	regulatory
1874	7372	regulatory
1874	29761	regulatory
1874	57176	regulatory
1874	7415	regulatory
1874	7428	regulatory
1874	27183	regulatory
1874	7465	regulatory
1874	7516	regulatory
1874	7533	regulatory
1874	677	regulatory
1874	7767	regulatory
1874	10308	regulatory
1874	19	regulatory
1874	9619	regulatory
1874	58	regulatory
1874	71	regulatory
1874	79913	regulatory
1874	104	regulatory
1874	8574	regulatory
1874	7915	regulatory
1874	54443	regulatory
1874	8862	regulatory
1874	353	regulatory
1874	398	regulatory
1874	472	regulatory
1874	1822	regulatory
1874	9212	regulatory
1874	580	regulatory
1874	53335	regulatory
1874	8678	regulatory
1874	332	regulatory
1874	672	regulatory
1874	9184	regulatory
1874	794	regulatory
1874	801	regulatory
1874	811	regulatory
1874	857	regulatory
1874	875	regulatory
1874	124093	regulatory
1874	890	regulatory
1874	595	regulatory
1874	55664	regulatory
1874	8318	regulatory
1874	1012	regulatory
1874	983	regulatory
1874	1017	regulatory
1874	5933	regulatory
1874	5934	regulatory
1874	4087	regulatory
1874	4088	regulatory
1874	4089	regulatory
1874	9016	regulatory
1874	6520	regulatory
1874	80736	regulatory
1874	6531	regulatory
1874	28231	regulatory
1874	6597	regulatory
1874	6598	regulatory
1874	10592	regulatory
1874	6667	regulatory
1874	6693	regulatory
1874	23626	regulatory
1874	23524	regulatory
1874	10929	regulatory
1874	26039	regulatory
1874	8027	regulatory
1874	6827	regulatory
1874	23512	regulatory
1874	9145	regulatory
1874	6202	regulatory
1874	6240	regulatory
1874	6277	regulatory
1874	5413	regulatory
1874	6421	regulatory
1874	6450	regulatory
1874	140885	regulatory
1874	6500	regulatory
1874	8273	regulatory
1874	291	regulatory
1874	1062	regulatory
1874	1111	regulatory
1874	10518	regulatory
1874	1163	regulatory
1874	1164	regulatory
1874	1282	regulatory
1874	1284	regulatory
1874	1350	regulatory
1874	1434	regulatory
1874	1435	regulatory
1874	1477	regulatory
1874	1491	regulatory
1874	51076	regulatory
1874	1545	regulatory
1874	10926	regulatory
1874	571	regulatory
1874	6046	regulatory
1874	23468	regulatory
1874	993	regulatory
1874	990	regulatory
1874	8804	regulatory
1874	10301	regulatory
1874	1871	regulatory
1874	65990	regulatory
1874	8790	regulatory
1874	9837	regulatory
1874	2746	regulatory
1874	3015	regulatory
1874	3184	regulatory
1874	7403	regulatory
1874	3880	regulatory
1874	6885	regulatory
1874	4172	regulatory
1874	4174	regulatory
1874	4175	regulatory
1874	56339	regulatory
1874	4609	regulatory
1874	4613	regulatory
1874	5111	regulatory
1874	23649	regulatory
1874	5425	regulatory
1874	5888	regulatory
1874	5925	regulatory
1874	6194	regulatory
1874	55776	regulatory
1874	10051	regulatory
1874	3925	regulatory
1874	6839	regulatory
1874	7112	regulatory
1874	7374	regulatory
1874	26063	regulatory
1874	1719	regulatory
1874	1761	regulatory
1874	1803	regulatory
1874	4733	regulatory
1874	1854	regulatory
1874	1870	regulatory
1874	1961	regulatory
1874	8892	regulatory
1874	7458	regulatory
1874	5393	regulatory
1874	2152	regulatory
1874	116151	regulatory
1874	2176	regulatory
1874	2222	regulatory
1874	2237	regulatory
1874	2252	regulatory
1874	10468	regulatory
1874	2539	regulatory
1874	2551	regulatory
1874	2558	regulatory
1874	1647	regulatory
1874	2706	regulatory
1874	2778	regulatory
1874	84572	regulatory
1874	7918	regulatory
1874	2995	regulatory
1874	84264	regulatory
1874	8337	regulatory
1874	317772	regulatory
1874	8349	regulatory
1874	6596	regulatory
1874	3146	regulatory
1874	3149	regulatory
1874	3151	regulatory
1874	3161	regulatory
1874	3172	regulatory
1874	3248	regulatory
1874	11255	regulatory
1874	3329	regulatory
1874	5654	regulatory
1874	3399	regulatory
1874	3455	regulatory
1874	3559	regulatory
1874	3638	regulatory
1874	23421	regulatory
1874	3725	regulatory
1874	10657	regulatory
1874	3835	regulatory
1874	24137	regulatory
1874	7071	regulatory
1874	9903	regulatory
1874	354	regulatory
1874	3956	regulatory
1874	54923	regulatory
1874	4085	regulatory
1874	22919	regulatory
1874	4155	regulatory
1874	84515	regulatory
